episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
223,34821,0.6324449999999999,-0.7935661845207218,0.4888888888888889,0,174,0.6264367816091954,0.05172413793103448,0.017241379310344827,0.05172413793103448,0.0,0.6954022988505747,0.22413793103448276,0.08045977011494253,7.0,0.011494252873563218,0.0696031746031746,0.0,0.8409090909090909,0.16,0.29777777777777775,0.4222222222222222,0.004451898485422134,0.003836338547989726,0.005040409206412732,0.122125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
224,34984,0.6307244444444444,-9.53671493935585,0.19111111111111112,0,163,0.25766871165644173,0.09815950920245399,0.24539877300613497,0.1165644171779141,0.0,0.6012269938650306,0.18404907975460122,0.2147239263803681,55.0,0.5276073619631901,0.030183150183150185,0.024539877300613498,0.32608695652173914,0.12444444444444444,0.16444444444444445,0.16444444444444445,0.005360618908889591,0.004745897208340466,0.0050387024646624924,0.122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
225,35199,0.7027639999999999,-8.603994340896607,0.4711111111111111,0,215,0.4883720930232558,0.06046511627906977,0.12093023255813953,0.08837209302325581,0.0,0.6697674418604651,0.16744186046511628,0.16279069767441862,47.0,0.20930232558139536,0.05185185185185185,0.027906976744186046,0.7058823529411765,0.14666666666666667,0.31555555555555553,0.43555555555555553,0.00546859719324857,0.004785605636425316,0.005604032799601555,0.121875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
226,35409,0.6262383333333333,-3.690469280004513,0.4711111111111111,0,210,0.5,0.05238095238095238,0.08571428571428572,0.08095238095238096,0.0,0.638095238095238,0.26666666666666666,0.09523809523809523,18.0,0.06666666666666667,0.05703703703703703,0.0,0.7586206896551724,0.09777777777777778,0.19555555555555557,0.3244444444444444,0.0040170640219002966,0.0033966301241889598,0.005095966323278844,0.12175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
227,35550,0.62475,-3.9747019484043147,0.28888888888888886,0,141,0.45390070921985815,0.09219858156028368,0.09219858156028368,0.10638297872340426,0.0,0.6382978723404256,0.20567375886524822,0.15602836879432624,42.0,0.2765957446808511,0.05282407407407407,0.0,0.5714285714285714,0.14222222222222222,0.2,nan,0.004212007019668817,0.0034070274559780955,0.006618536682799459,0.121625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228,35708,0.7210808444444445,-6.496660576343538,0.24444444444444444,0,158,0.34177215189873417,0.08860759493670886,0.17721518987341772,0.10759493670886076,0.0,0.6075949367088608,0.22784810126582278,0.16455696202531644,33.0,0.37341772151898733,0.03428571428571429,0.0,0.38636363636363635,0.1288888888888889,0.23555555555555555,0.24444444444444444,0.0038151184329763056,0.0031946063274517654,0.005107095534913242,0.1215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
229,35857,0.7274868,-8.754259126186371,0.2577777777777778,0,149,0.3825503355704698,0.04697986577181208,0.18791946308724833,0.12080536912751678,0.0,0.6174496644295302,0.21476510067114093,0.16778523489932887,34.0,0.3221476510067114,0.04222222222222222,0.026845637583892617,0.5789473684210527,0.1511111111111111,0.2088888888888889,nan,0.0035650435136631133,0.002951478981412947,0.0050551148131489755,0.121375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
230,35991,0.6200950000000001,-1.204707858324051,0.37777777777777777,0,134,0.6268656716417911,0.03731343283582089,0.03731343283582089,0.022388059701492536,0.0,0.7014925373134329,0.16417910447761194,0.13432835820895522,7.0,0.014925373134328358,0.07144032921810699,0.0,0.8378378378378378,0.14222222222222222,0.28,nan,0.0031719813821837308,0.0024869443383067845,0.005649789981544018,0.12125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
231,36129,0.6186383333333334,-2.42653330373764,0.3511111111111111,0,138,0.5652173913043478,0.036231884057971016,0.08695652173913043,0.07971014492753623,0.0,0.6884057971014492,0.16666666666666666,0.14492753623188406,15.0,0.09420289855072464,0.06256410256410255,0.007246376811594203,0.65625,0.1511111111111111,0.27555555555555555,nan,0.004218336474150419,0.003586382884532213,0.005217367550358176,0.121125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
232,36277,0.6170761111111112,-1.1039520204067221,0.4,0,148,0.6013513513513513,0.02702702702702703,0.08783783783783784,0.05405405405405406,0.0,0.7162162162162162,0.14189189189189189,0.14189189189189189,10.0,0.033783783783783786,0.06689210950080515,0.0,0.7647058823529411,0.1688888888888889,0.26222222222222225,nan,0.003226159745827317,0.0026228834874928,0.004985754145309329,0.121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
233,36439,0.6153661111111111,-21.807629136562348,0.13333333333333333,0,162,0.17901234567901234,0.07407407407407407,0.36419753086419754,0.13580246913580246,0.0,0.6172839506172839,0.18518518518518517,0.19753086419753085,111.0,0.654320987654321,0.022539682539682537,0.0,0.275,0.10666666666666667,0.10666666666666667,0.10666666666666667,0.0037270265864208342,0.0030881968908943237,0.005285044480115175,0.120875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234,36563,0.6140572222222223,-1.6881135787963861,0.30666666666666664,0,124,0.5483870967741935,0.03225806451612903,0.08064516129032258,0.06451612903225806,0.008064516129032258,0.6612903225806451,0.16129032258064516,0.1774193548387097,12.0,0.06451612903225806,0.06088888888888888,0.008064516129032258,0.7941176470588235,0.08888888888888889,0.25333333333333335,nan,0.003239944716915488,0.0026634062523953617,0.0047746454132720825,0.12075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
235,36683,0.7057208222222222,-6.563709183692932,0.18666666666666668,0,120,0.3416666666666667,0.06666666666666667,0.19166666666666668,0.10833333333333334,0.008333333333333333,0.6,0.225,0.175,49.0,0.36666666666666664,0.036444444444444446,0.008333333333333333,0.5428571428571428,0.13777777777777778,0.18666666666666668,nan,0.003065681178122759,0.002501157426740974,0.004679990012664348,0.120625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
236,36889,0.6325369818930041,-19.712531057357793,0.20444444444444446,0,206,0.21844660194174756,0.07281553398058252,0.24271844660194175,0.2087378640776699,0.0,0.5339805825242718,0.23300970873786409,0.23300970873786409,74.0,0.5825242718446602,0.023786008230452675,0.02912621359223301,0.33962264150943394,0.1511111111111111,0.19555555555555557,0.2,0.0033323266077786686,0.0027085589594207705,0.005176495038904249,0.1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
237,36990,0.6315308888888889,-7.10719214773178,0.23555555555555555,0,101,0.5148514851485149,0.009900990099009901,0.19801980198019803,0.09900990099009901,0.009900990099009901,0.7227722772277227,0.15841584158415842,0.1188118811881188,28.0,0.2376237623762376,0.06755555555555556,0.0,0.6666666666666666,0.16,0.2311111111111111,nan,0.00358687702100724,0.003014977171551436,0.004750985070131719,0.120375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
238,37193,0.6074072222222222,-2.8987323992252345,0.49777777777777776,0,203,0.5467980295566502,0.059113300492610835,0.11330049261083744,0.03940886699507389,0.0,0.7192118226600985,0.1625615763546798,0.11822660098522167,35.0,0.15270935960591134,0.065679012345679,0.0049261083743842365,0.7142857142857143,0.16444444444444445,0.31555555555555553,0.43555555555555553,0.0030586904380470515,0.0024199463427066804,0.005311801214702427,0.12025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
239,37362,0.6278252790123457,-3.4689404687881473,0.40444444444444444,0,169,0.5325443786982249,0.03550295857988166,0.10650887573964497,0.07692307692307693,0.0,0.6745562130177515,0.20710059171597633,0.11834319526627218,13.0,0.08284023668639054,0.05814536340852129,0.0,0.7857142857142857,0.1288888888888889,0.27555555555555555,0.38222222222222224,0.0032014526426792146,0.0025590783916413784,0.005347548425197602,0.120125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,37504,0.6991345777777778,-12.167833931922914,0.24444444444444444,0,142,0.38028169014084506,0.04929577464788732,0.20422535211267606,0.11971830985915492,0.0,0.6338028169014085,0.19718309859154928,0.16901408450704225,60.0,0.4154929577464789,0.04,0.0,0.47058823529411764,0.16444444444444445,0.24444444444444444,nan,0.0028806624468415976,0.0022993937833234667,0.004843905940651894,0.12,-1.9399505465745872,0.4297777777777778,0.0,188.2,0.0,1.0,0.5112771216330814,0.1633037501047241,0.0,0.0880058418819198,0.0,0.6745808717378055,0.32298015084026527,0.002438977421929305,36.1,0.21427161334224448,0.054283859856341876,0.000558659217877095,0.4418155516049541,0.16755555555555557,0.2902222222222222,0.3550617283950617,-2.4506477108001703,0.372,0.1,181.5,0.1,0.9,0.46027468049729353,0.18794473762935798,0.0,0.09982443115702828,0.0,0.6482194181266515,0.34327963761504815,0.008500944258300334,45.5,0.28160831871886793,0.04984757927862503,0.0,0.40918003925898655,0.15688888888888888,0.2742222222222222,0.32499999999999996,0.7954511360900318
241,37635,0.6980836666666668,-6.395806621074675,0.29777777777777775,0,131,0.5038167938931297,0.015267175572519083,0.13740458015267176,0.10687022900763359,0.0,0.6564885496183206,0.19083969465648856,0.15267175572519084,20.0,0.22137404580152673,0.04888888888888888,0.015267175572519083,0.6451612903225806,0.17777777777777778,0.29333333333333333,nan,0.003002784471027553,0.002375495748128742,0.0052328567486256364,0.119875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
242,37829,0.6006938888888889,-5.475818294286728,0.4177777777777778,0,194,0.4793814432989691,0.07216494845360824,0.08762886597938144,0.10824742268041238,0.0,0.6391752577319587,0.22164948453608246,0.13917525773195877,25.0,0.19072164948453607,0.05289473684210527,0.020618556701030927,0.6326530612244898,0.16,0.24888888888888888,0.3688888888888889,0.002753638010472059,0.002235887513961643,0.0043235950404778125,0.11975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243,38055,0.5983083333333333,-7.984083595514299,0.4,0,226,0.3938053097345133,0.061946902654867256,0.12831858407079647,0.13716814159292035,0.0,0.584070796460177,0.21238938053097345,0.20353982300884957,76.0,0.336283185840708,0.0502222222222223,0.022123893805309734,0.5873015873015873,0.1511111111111111,0.19111111111111112,0.20444444444444446,0.002598984492942691,0.0021196185844019055,0.0040072388481348755,0.119625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,38232,0.5964400000000001,-9.763513615131375,0.38666666666666666,0,177,0.4858757062146893,0.05649717514124294,0.1807909604519774,0.05649717514124294,0.0,0.7231638418079096,0.15819209039548024,0.11864406779661017,58.0,0.2994350282485876,0.06055555555555556,0.0,0.6153846153846154,0.18222222222222223,0.31555555555555553,0.3688888888888889,0.0029070284217596054,0.0024526312365196644,0.003802487044595182,0.1195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
245,38407,0.5945927777777777,-1.2435981373786926,0.43555555555555553,0,175,0.5542857142857143,0.06285714285714286,0.04,0.045714285714285714,0.0,0.6571428571428571,0.2,0.14285714285714285,15.0,0.06285714285714286,0.06158730158730158,0.011428571428571429,0.7692307692307693,0.13777777777777778,0.24888888888888888,0.37333333333333335,0.003038710402324796,0.0024776537204161285,0.0046999514102935794,0.119375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246,38602,0.6903261777777778,-12.500868658304213,0.30666666666666664,0,195,0.3487179487179487,0.05641025641025641,0.1794871794871795,0.15384615384615385,0.0,0.5846153846153846,0.2205128205128205,0.19487179487179487,72.0,0.39487179487179486,0.03777777777777778,0.010256410256410256,0.45098039215686275,0.16,0.28444444444444444,0.30666666666666664,0.0035092963837087153,0.0028166028670966623,0.0058087504003196955,0.11925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
247,38777,0.5906872222222223,-2.8253101806640624,0.4222222222222222,0,175,0.5371428571428571,0.05714285714285714,0.07428571428571429,0.09142857142857143,0.0,0.6685714285714286,0.19428571428571428,0.13714285714285715,27.0,0.14285714285714285,0.059682539682539684,0.022857142857142857,0.7380952380952381,0.16,0.32,0.38222222222222224,0.004308377718552947,0.0035779921454377472,0.006131253158673644,0.119125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248,38956,0.5887977777777778,-6.306775268554691,0.36,0,179,0.44692737430167595,0.0446927374301676,0.1787709497206704,0.061452513966480445,0.0,0.6703910614525139,0.17318435754189945,0.1564245810055866,39.0,0.24581005586592178,0.05027777777777778,0.00558659217877095,0.6875,0.1511111111111111,0.23555555555555555,0.27111111111111114,0.0032273545861244203,0.002603116852696985,0.005245695030316711,0.119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
249,39129,0.5869716666666667,-0.6399819579124444,0.4266666666666667,0,173,0.5491329479768786,0.046242774566473986,0.05202312138728324,0.07514450867052024,0.0,0.6473988439306358,0.2254335260115607,0.12716763005780346,9.0,0.04046242774566474,0.06092477570738441,0.011560693641618497,0.7446808510638298,0.1288888888888889,0.26666666666666666,0.37777777777777777,0.0031255944864824413,0.002603175153490156,0.0043946948368102316,0.118875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
250,39251,0.6022565333333333,0.49334413719177106,0.4088888888888889,0,122,0.7459016393442623,0.01639344262295082,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.7704918032786885,0.1557377049180328,0.07377049180327869,5.0,0.0,0.08222222222222222,0.0,0.9259259259259259,0.18222222222222223,0.36,nan,0.0040051419055089355,0.0034658481483347712,0.004541421006433666,0.11875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
251,39476,0.5968899325102879,-2.9032894339561457,0.52,0,225,0.5155555555555555,0.06222222222222222,0.12,0.057777777777777775,0.0,0.6977777777777778,0.17777777777777778,0.12444444444444444,36.0,0.17777777777777778,0.057283950617283946,0.0,0.6851851851851852,0.13777777777777778,0.3111111111111111,0.41333333333333333,0.0030680799623951315,0.002359420631546527,0.005973945744335652,0.11862500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
252,39689,0.6816060222222222,-3.613589522361755,0.4666666666666667,0,213,0.48826291079812206,0.07511737089201878,0.07511737089201878,0.09389671361502347,0.0,0.6384976525821596,0.2300469483568075,0.13145539906103287,39.0,0.20187793427230047,0.05135802469135803,0.018779342723004695,0.6491228070175439,0.16444444444444445,0.3022222222222222,0.43555555555555553,0.0030629888409748674,0.0022292099194601176,0.0070361090824007985,0.1185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
253,39851,0.5793505555555556,-1.725059436321258,0.4488888888888889,0,162,0.6172839506172839,0.012345679012345678,0.06790123456790123,0.043209876543209874,0.0,0.6975308641975309,0.16666666666666666,0.13580246913580246,9.0,0.030864197530864196,0.0696825396825397,0.006172839506172839,0.8571428571428571,0.1288888888888889,0.26666666666666666,0.4088888888888889,0.002827374474145472,0.0022102968418039382,0.005212904582731426,0.11837500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
254,40039,0.6787982444444445,-10.66909436130524,0.2577777777777778,0,188,0.30319148936170215,0.047872340425531915,0.17553191489361702,0.2074468085106383,0.0,0.526595744680851,0.22340425531914893,0.25,42.0,0.3829787234042553,0.03166666666666666,0.047872340425531915,0.42,0.11555555555555555,0.2088888888888889,0.2577777777777778,0.0029878530302084984,0.0023980278288945555,0.00498795083258301,0.11825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
255,40185,0.575825,-2.3765671479701993,0.37777777777777777,0,146,0.5753424657534246,0.04794520547945205,0.0547945205479452,0.0547945205479452,0.00684931506849315,0.678082191780822,0.19863013698630136,0.1232876712328767,6.0,0.00684931506849315,0.06405643738977072,0.00684931506849315,0.8717948717948718,0.14222222222222222,0.26666666666666666,nan,0.002655151346698403,0.002085245295893401,0.004824601113796234,0.11812500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
256,40348,0.5741044444444445,0.09898223400116213,0.49333333333333335,0,163,0.6748466257668712,0.03067484662576687,0.018404907975460124,0.049079754601226995,0.0,0.7239263803680982,0.15950920245398773,0.1165644171779141,4.0,0.0,0.07511599511599512,0.0,0.9459459459459459,0.1688888888888889,0.3288888888888889,0.4533333333333333,0.0026664478005841374,0.0020929706050083043,0.004859976074658334,0.118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
257,40523,0.5963375563786008,-17.839464081525797,0.10666666666666667,0,175,0.13142857142857142,0.10285714285714286,0.26285714285714284,0.2571428571428571,0.0,0.49714285714285716,0.26857142857142857,0.2342857142857143,134.0,0.7714285714285715,0.014603174603174604,0.08571428571428572,0.14285714285714285,0.10222222222222223,0.10222222222222223,0.10222222222222223,0.0030191745143383743,0.00246522780507803,0.004699441348202526,0.11787500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
258,40734,0.57003,-2.1741598701477036,0.49777777777777776,0,211,0.5260663507109005,0.06635071090047394,0.06635071090047394,0.09004739336492891,0.0,0.6587677725118484,0.2037914691943128,0.13744075829383887,10.0,0.09004739336492891,0.057328843995510664,0.009478672985781991,0.6415094339622641,0.17777777777777778,0.3111111111111111,0.36444444444444446,0.0035287486389279366,0.003008123813197017,0.004421442747116089,0.11775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
259,40909,0.6718189111111111,-6.632840286731719,0.3111111111111111,0,175,0.3942857142857143,0.08571428571428572,0.17142857142857143,0.06857142857142857,0.0,0.6514285714285715,0.21142857142857144,0.13714285714285715,70.0,0.38857142857142857,0.04380952380952381,0.017142857142857144,0.42857142857142855,0.17333333333333334,0.29777777777777775,0.3111111111111111,0.003326784516684711,0.0026892585563473405,0.005419986951164901,0.11762500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
260,41094,0.56623,0.020809402942659094,0.49777777777777776,0,185,0.6,0.016216216216216217,0.016216216216216217,0.08648648648648649,0.0,0.6324324324324324,0.22162162162162163,0.14594594594594595,10.0,0.02702702702702703,0.06666666666666667,0.032432432432432434,0.9230769230769231,0.14222222222222222,0.28444444444444444,0.4266666666666667,0.004355687438510359,0.003822428628336638,0.004538373067043721,0.1175,0.08149122400283633,0.4875555555555556,0.0,188.2,0.0,1.0,0.5842637831518935,0.1254675992196192,0.0,0.08107177905843302,0.0,0.7097313823715127,0.2845532249422032,0.005715392686284135,30.3,0.17057224636552848,0.063609139182875,0.0,0.5327650607101162,0.18533333333333335,0.32977777777777784,0.4118518518518518,-0.8138779700279247,0.4431111111111111,0.1,190.6,0.1,0.9,0.5364814112457166,0.15897180846742515,0.000588235294117647,0.0883232519140997,0.0,0.6960414550072593,0.30186791473814284,0.0020906302545978276,41.3,0.22614188899012047,0.05853429870973731,0.0,0.4717437641925361,0.18444444444444447,0.30711111111111117,0.3935802469135803,0.9496655023258703
