episode,global_step,epsilon,reward,coverage,final_health,length,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_soft_score
734,147180,0.05,-0.7273734333515227,0.4666666666666667,0,215,0.0030100766802206636,0.002725578856188804,0.00488408375531435,0.05825000000000001,nan,nan,nan,nan,nan,nan,nan
735,147370,0.05,1.5663946437835656,0.5644444444444444,0,190,0.0032241175533272324,0.002944736136123538,0.004806561791338026,0.05812500000000001,nan,nan,nan,nan,nan,nan,nan
736,147610,0.05,0.38529839944838695,0.5866666666666667,0,240,0.003617104236036539,0.0033580249175429342,0.004466884525027126,0.057999999999999996,nan,nan,nan,nan,nan,nan,nan
737,147838,0.05,1.670389182806009,0.6222222222222222,0,228,0.00337070272071287,0.0030369132291525602,0.005767420376650989,0.057874999999999996,nan,nan,nan,nan,nan,nan,nan
738,148054,0.05,1.033417877674093,0.5777777777777777,0,216,0.0030390853760764005,0.002800115931313485,0.004137998749502003,0.05775000000000001,nan,nan,nan,nan,nan,nan,nan
739,148282,0.05,-1.6858322758674615,0.47555555555555556,0,228,0.0027115463512018324,0.0024338167859241366,0.004819602565839886,0.05762500000000001,nan,nan,nan,nan,nan,nan,nan
740,148521,0.05,0.2059518780708245,0.5644444444444444,0,239,0.0030174475628882646,0.002737933676689863,0.004861110751517117,0.057499999999999996,0.3375235751151985,0.5439999999999999,0.1,213.3,0.1,0.9,0.5895009430046079
741,148689,0.05,-0.3564401440620406,0.44,0,168,0.0031893082894384863,0.0028709512203931808,0.005548706999979914,0.057374999999999995,nan,nan,nan,nan,nan,nan,nan
742,148863,0.05,1.9104725532531652,0.5288888888888889,0,174,0.003221756871789694,0.0029443429433740676,0.004845657898113131,0.05725000000000001,nan,nan,nan,nan,nan,nan,nan
743,149097,0.05,-2.0908623149395,0.48,0,234,0.003192827291786671,0.0029837072594091295,0.0036607440328225494,0.05712500000000001,nan,nan,nan,nan,nan,nan,nan
744,149342,0.05,-3.4026989922523505,0.4488888888888889,0,245,0.0038016514619812368,0.00358816955704242,0.003745297295972705,0.056999999999999995,nan,nan,nan,nan,nan,nan,nan
745,149582,0.05,-2.9658564403057137,0.38666666666666666,0,240,0.0038907595444470644,0.0036230698227882386,0.004706630855798722,0.056874999999999995,nan,nan,nan,nan,nan,nan,nan
746,149832,0.05,-0.1082550156116503,0.4888888888888889,1,250,0.003257255582138896,0.002959599415771663,0.005245042033493519,0.05675000000000001,nan,nan,nan,nan,nan,nan,nan
747,150027,0.05,0.34591062235831727,0.48444444444444446,0,195,0.0032029351452365516,0.0029467569547705352,0.004524117498658597,0.05662500000000001,nan,nan,nan,nan,nan,nan,nan
748,150256,0.05,0.1923254632949829,0.5911111111111111,0,229,0.004145955014973879,0.003869204595685005,0.004898237786255777,0.056499999999999995,nan,nan,nan,nan,nan,nan,nan
749,150496,0.05,-2.17494445681572,0.49777777777777776,0,240,0.0034815439023077486,0.0032142989803105593,0.004740486154332757,0.056374999999999995,nan,nan,nan,nan,nan,nan,nan
750,150692,0.05,-0.0118954808712044,0.4888888888888889,0,196,0.0031943102832883595,0.002945869043469429,0.004416732420213521,0.05625000000000001,nan,nan,nan,nan,nan,nan,nan
751,150912,0.05,0.4664939465522737,0.5377777777777778,0,220,0.0037359488662332295,0.003511687065474689,0.003995755221694708,0.05612500000000001,nan,nan,nan,nan,nan,nan,nan
752,151094,0.05,0.43809705901145857,0.4888888888888889,0,182,0.0036461013834923504,0.0033926919102668764,0.004525169730186462,0.05600000000000001,nan,nan,nan,nan,nan,nan,nan
753,151331,0.05,1.2858081464767397,0.6355555555555555,0,237,0.0028371238615363835,0.0026297409902326764,0.003711549344006926,0.055874999999999994,nan,nan,nan,nan,nan,nan,nan
754,151515,0.05,1.3957985439300478,0.5466666666666666,0,184,0.002862812008243054,0.00265436468180269,0.0037389652454294263,0.05575000000000001,nan,nan,nan,nan,nan,nan,nan
755,151723,0.05,0.29422449707984466,0.5377777777777778,0,208,0.003178703272715211,0.0029416486737318336,0.0042616564081981775,0.05562500000000001,nan,nan,nan,nan,nan,nan,nan
756,151940,0.05,-1.6434943904876733,0.4222222222222222,0,217,0.003031454375013709,0.0027987994602881373,0.004191980452742427,0.05550000000000001,nan,nan,nan,nan,nan,nan,nan
757,152125,0.05,0.5019613366127005,0.52,0,185,0.003719368437305093,0.003441727114841342,0.005013838643208146,0.055374999999999994,nan,nan,nan,nan,nan,nan,nan
758,152288,0.05,1.1474593234062163,0.47555555555555556,0,163,0.002960163727402687,0.0026557925157248974,0.0055089808302000165,0.05525000000000001,nan,nan,nan,nan,nan,nan,nan
759,152514,0.05,1.149793400049198,0.6177777777777778,0,226,0.0028935840120539067,0.0026292699272744357,0.004794812947511673,0.05512500000000001,nan,nan,nan,nan,nan,nan,nan
760,152752,0.05,0.10123723959922581,0.5822222222222222,0,238,0.0028669000836089253,0.0025938577950000764,0.0049644042504951354,0.05500000000000001,0.888718342041963,0.5542222222222223,0.0,204.6,0.0,1.0,0.5897709559039008
761,152967,0.05,0.5049633607864323,0.5777777777777777,0,215,0.0033571072155609725,0.003131322027184069,0.004114535311236978,0.05487499999999999,nan,nan,nan,nan,nan,nan,nan
762,153197,0.05,1.11952276730537,0.6355555555555555,0,230,0.002662166231311858,0.0024374126340262594,0.004105089185759425,0.05475000000000001,nan,nan,nan,nan,nan,nan,nan
763,153447,0.05,0.9436722567081421,0.52,1,250,0.0028542659943923353,0.0025713067734614015,0.00518003071192652,0.05462500000000001,nan,nan,nan,nan,nan,nan,nan
764,153645,0.05,1.4082919917106556,0.5777777777777777,0,198,0.003689704230055213,0.0033810733817517757,0.0056629510363563895,0.05450000000000001,nan,nan,nan,nan,nan,nan,nan
765,153854,0.05,0.8687265365123686,0.5511111111111111,0,209,0.0033355644904077054,0.003081116231624037,0.004679508437402546,0.05437499999999999,nan,nan,nan,nan,nan,nan,nan
766,154026,0.05,1.175263136386864,0.49333333333333335,0,172,0.0032128392485901713,0.002978805883321911,0.004313979693688452,0.05425000000000001,nan,nan,nan,nan,nan,nan,nan
767,154207,0.05,-0.7280165026187895,0.4,0,181,0.0034582996740937233,0.0032112129731103776,0.00456511250231415,0.054125000000000006,nan,nan,nan,nan,nan,nan,nan
768,154417,0.05,-2.4862065269947036,0.4666666666666667,-2,210,0.0026435231789946555,0.0023910973803140225,0.0046745516592636704,0.054000000000000006,nan,nan,nan,nan,nan,nan,nan
769,154667,0.05,1.142638627529135,0.5155555555555555,1,250,0.00370517261326313,0.003440321679227054,0.00491602597758174,0.05387499999999999,nan,nan,nan,nan,nan,nan,nan
770,154901,0.05,0.16925151109694836,0.5688888888888889,0,234,0.003136333939619362,0.002848056331276894,0.005363304540514946,0.053750000000000006,nan,nan,nan,nan,nan,nan,nan
771,155126,0.05,0.5581985881328508,0.5822222222222222,0,225,0.0030929493485018613,0.002851715765427798,0.004498528409749269,0.053625000000000006,nan,nan,nan,nan,nan,nan,nan
772,155302,0.05,1.3857971212863873,0.5244444444444445,0,176,0.003722916531842202,0.0034927666303701697,0.004301866714376957,0.053500000000000006,nan,nan,nan,nan,nan,nan,nan
773,155497,0.05,1.0700258047580684,0.56,0,195,0.00302147651091218,0.00278783836401999,0.004377295868471265,0.05337499999999999,nan,nan,nan,nan,nan,nan,nan
774,155715,0.05,-3.1018538248538974,0.4177777777777778,0,218,0.0028248510789126158,0.0025597834843210875,0.004977795854210853,0.053250000000000006,nan,nan,nan,nan,nan,nan,nan
775,155931,0.05,0.1124587140083253,0.5333333333333333,0,216,0.0039397712331265215,0.0036742006544955076,0.004998975829221308,0.053125000000000006,nan,nan,nan,nan,nan,nan,nan
776,156123,0.05,0.20015348863601656,0.48,0,192,0.003681411175057292,0.00344405306968838,0.0044784547528252,0.053000000000000005,nan,nan,nan,nan,nan,nan,nan
777,156351,0.05,-2.227658483505248,0.4222222222222222,0,228,0.003272502729669213,0.003022355493158102,0.0047309175599366425,0.052875000000000005,nan,nan,nan,nan,nan,nan,nan
778,156534,0.05,0.7993647496700245,0.4888888888888889,0,183,0.003154453495517373,0.00293778944760561,0.004107375687453896,0.052750000000000005,nan,nan,nan,nan,nan,nan,nan
779,156779,0.05,-0.4785707976818149,0.5688888888888889,0,245,0.002751238294877112,0.0025024566799402236,0.004727441561408341,0.052625000000000005,nan,nan,nan,nan,nan,nan,nan
780,156985,0.05,-1.2198553490638717,0.49333333333333335,0,206,0.0031192905502393843,0.002846700791269541,0.0051921857986599205,0.052500000000000005,-0.7771126902341876,0.4764444444444445,0.0,206.7,0.0,1.0,0.4764444444444445
781,157173,0.05,0.6729693541526718,0.5022222222222222,0,188,0.00299736550077796,0.002803193568252027,0.003707340161781758,0.052375000000000005,nan,nan,nan,nan,nan,nan,nan
782,157342,0.05,0.2941767618656159,0.4488888888888889,0,169,0.003799305181019008,0.0036228824988938867,0.0033765102969482543,0.052250000000000005,nan,nan,nan,nan,nan,nan,nan
783,157533,0.05,0.7870547933578498,0.5555555555555556,0,191,0.003090299526229501,0.002844807552173734,0.004709677607752383,0.052125000000000005,nan,nan,nan,nan,nan,nan,nan
784,157737,0.05,0.2658386335372884,0.5377777777777778,0,204,0.0036757268477231263,0.003462170786224306,0.0041068476508371535,0.052000000000000005,nan,nan,nan,nan,nan,nan,nan
785,157964,0.05,-0.07721608400345148,0.5866666666666667,0,227,0.0036607197718694804,0.0034270093776285647,0.004505260358564555,0.051875000000000004,nan,nan,nan,nan,nan,nan,nan
786,158201,0.05,0.5103759193420334,0.5733333333333334,0,237,0.0027923561399802567,0.0025605377275496723,0.004479583096690476,0.051750000000000004,nan,nan,nan,nan,nan,nan,nan
787,158376,0.05,-0.35495627450942946,0.4488888888888889,0,175,0.0035924946423619986,0.0033540501608513296,0.004618780058808625,0.051625000000000004,nan,nan,nan,nan,nan,nan,nan
788,158600,0.05,-3.086466004371646,0.3688888888888889,0,224,0.0031198159558698535,0.0029079964966513216,0.004112999059725553,0.051500000000000004,nan,nan,nan,nan,nan,nan,nan
789,158806,0.05,0.43262172079086114,0.5377777777777778,0,206,0.0027231912710703908,0.0025222774827852847,0.0039107309421524405,0.051375000000000004,nan,nan,nan,nan,nan,nan,nan
790,159029,0.05,-1.669831301927569,0.4266666666666667,0,223,0.0029103395529091356,0.0026842001127079127,0.004412477067671716,0.051250000000000004,nan,nan,nan,nan,nan,nan,nan
791,159183,0.05,1.0567365913391082,0.44,0,154,0.0035144501831382512,0.0032653943402692676,0.004871507361531258,0.051125000000000004,nan,nan,nan,nan,nan,nan,nan
792,159383,0.05,0.039459164142599645,0.5022222222222222,0,200,0.002831576857715845,0.002565655088983476,0.005214152415283025,0.051000000000000004,nan,nan,nan,nan,nan,nan,nan
793,159594,0.05,-2.1758849158287057,0.37333333333333335,0,211,0.003321369900368154,0.0031313546234741805,0.0037349442951381206,0.050875000000000004,nan,nan,nan,nan,nan,nan,nan
794,159844,0.05,0.9559634602069862,0.5644444444444444,1,250,0.0025166344363242387,0.002298922115005553,0.004289897880516947,0.05075,nan,nan,nan,nan,nan,nan,nan
795,160061,0.05,-0.6366552963256875,0.4711111111111111,0,217,0.004086774494498968,0.0038531577331013976,0.004614651738665998,0.050625,nan,nan,nan,nan,nan,nan,nan
796,160218,0.05,0.25952621364593575,0.4088888888888889,0,157,0.0037991389399394393,0.0035479385987855494,0.004974264209158719,0.0505,nan,nan,nan,nan,nan,nan,nan
797,160433,0.05,0.15963620090484776,0.5377777777777778,0,215,0.0030866718618199228,0.002851856406778097,0.004661348834633827,0.050375,nan,nan,nan,nan,nan,nan,nan
798,160667,0.05,-1.2990019073486325,0.5422222222222223,0,234,0.0028859405079856514,0.002665074123069644,0.004395350906997919,0.05025,nan,nan,nan,nan,nan,nan,nan
799,160894,0.05,0.3912846913337704,0.6133333333333333,0,227,0.003022938605863601,0.002809083554893732,0.004266434221062809,0.050125,nan,nan,nan,nan,nan,nan,nan
800,161101,0.05,0.1213505671024322,0.52,0,207,0.003188962023705244,0.002937295101583004,0.005033339117653668,0.05,-0.01138262407780093,0.5066666666666667,0.1,212.4,0.1,0.9,0.5386666666666667
801,161286,0.05,-1.3463154542446145,0.40444444444444444,0,185,0.0035238463897258043,0.003270982066169381,0.005057285493239761,0.05,nan,nan,nan,nan,nan,nan,nan
802,161511,0.05,0.9099345326423594,0.6355555555555555,0,225,0.002777998894453049,0.0025294768274761736,0.00497044138610363,0.05,nan,nan,nan,nan,nan,nan,nan
803,161761,0.05,1.3035551447868254,0.5777777777777777,1,250,0.0033509854460135103,0.0031373244477435947,0.004273219127207994,0.05,nan,nan,nan,nan,nan,nan,nan
804,161963,0.05,-0.47325660800933944,0.4622222222222222,0,202,0.004255327070131898,0.003962579602375627,0.005854949122294784,0.05,nan,nan,nan,nan,nan,nan,nan
805,162151,0.05,0.1344206058979034,0.5155555555555555,0,188,0.003263249434530735,0.0030484335031360386,0.004296318534761668,0.05,nan,nan,nan,nan,nan,nan,nan
806,162354,0.05,1.2712605471611,0.5733333333333334,0,203,0.0030782008543610573,0.0028810965828597545,0.0039420839748345315,0.05,nan,nan,nan,nan,nan,nan,nan
807,162568,0.05,-1.4539107842445391,0.4266666666666667,0,214,0.0030043978709727525,0.0027184301405213775,0.005719354818575084,0.05,nan,nan,nan,nan,nan,nan,nan
808,162796,0.05,0.8102826833724954,0.5733333333333334,0,228,0.002686035435181111,0.002438427344895899,0.004952161922119558,0.05,nan,nan,nan,nan,nan,nan,nan
809,162974,0.05,-0.26697646307945255,0.4711111111111111,0,178,0.0029721133410930633,0.002754344791173935,0.00435537138255313,0.05,nan,nan,nan,nan,nan,nan,nan
810,163208,0.05,0.9240916850566803,0.6311111111111111,0,234,0.0033432323019951583,0.003127769660204649,0.004309252463281154,0.05,nan,nan,nan,nan,nan,nan,nan
811,163416,0.05,-0.025858152389526268,0.5688888888888889,0,208,0.003002604132052511,0.0027439555269666016,0.005172971659339965,0.05,nan,nan,nan,nan,nan,nan,nan
812,163651,0.05,1.1479945025443992,0.6622222222222223,0,235,0.003578201401978731,0.0033742447383701803,0.004079132596962154,0.05,nan,nan,nan,nan,nan,nan,nan
813,163825,0.05,0.1742848522663094,0.5244444444444445,0,174,0.003877666452899575,0.003650827007368207,0.004536789644043892,0.05,nan,nan,nan,nan,nan,nan,nan
814,164049,0.05,-3.6307122125625604,0.3688888888888889,0,224,0.0035142716951668262,0.003262136236298829,0.005042709177359939,0.05,nan,nan,nan,nan,nan,nan,nan
815,164219,0.05,-0.4683373970985416,0.4222222222222222,0,170,0.003960790252313018,0.0037721120286732914,0.003773565124720335,0.05,nan,nan,nan,nan,nan,nan,nan
816,164398,0.05,0.531207118988035,0.5066666666666667,0,179,0.0034970484441146253,0.003273559850640595,0.004469771834556014,0.05,nan,nan,nan,nan,nan,nan,nan
817,164616,0.05,-3.326880085468292,0.39111111111111113,0,218,0.0034644346917048095,0.0032312062568962572,0.004664568568114191,0.05,nan,nan,nan,nan,nan,nan,nan
818,164815,0.05,-0.9356673622131355,0.4533333333333333,0,199,0.0034229276236146687,0.0031546044163405897,0.005366464052349329,0.05,nan,nan,nan,nan,nan,nan,nan
819,165017,0.05,0.1299925799369821,0.5377777777777778,0,202,0.0038999431766569615,0.0036894534481689335,0.0042097947676666084,0.05,nan,nan,nan,nan,nan,nan,nan
820,165252,0.05,1.0706225128173774,0.6311111111111111,0,235,0.003995984769426286,0.003779050847515464,0.004338677320629358,0.05,0.6246848647117575,0.5266666666666666,0.0,194.2,0.0,1.0,0.5516540612551369
821,165490,0.05,2.190581871032701,0.6755555555555556,0,238,0.002954527479596436,0.0027191896457225083,0.004706756654195487,0.05,nan,nan,nan,nan,nan,nan,nan
822,165669,0.05,1.9789582641124652,0.5866666666666667,0,179,0.0030126958386972546,0.0027969393180683256,0.004315129807218909,0.05,nan,nan,nan,nan,nan,nan,nan
823,165882,0.05,1.2849587054252534,0.6133333333333333,0,213,0.0027199089527130127,0.002493384969420731,0.004530479793902487,0.05,nan,nan,nan,nan,nan,nan,nan
824,166132,0.05,1.6633792798519123,0.56,1,250,0.003345074923709035,0.003076145565137267,0.0053785865427926184,0.05,nan,nan,nan,nan,nan,nan,nan
825,166340,0.05,-1.6783884105682376,0.47555555555555556,0,208,0.0034872791497036816,0.0032370543107390405,0.005004496802575887,0.05,nan,nan,nan,nan,nan,nan,nan
826,166551,0.05,-1.1493038358688372,0.4533333333333333,0,211,0.003392190230078995,0.0031980185769498347,0.0038834335515275597,0.05,nan,nan,nan,nan,nan,nan,nan
827,166759,0.05,-0.24951875019073566,0.5377777777777778,0,208,0.0034044099738821387,0.0031746675842441617,0.004594847629778087,0.05,nan,nan,nan,nan,nan,nan,nan
828,166967,0.05,0.7026416914462992,0.5377777777777778,0,208,0.003307083179242909,0.003084737644530833,0.00444691046141088,0.05,nan,nan,nan,nan,nan,nan,nan
829,167209,0.05,-1.0144586679935506,0.5288888888888889,0,242,0.003781591588631272,0.0035410151118412613,0.0048115291399881245,0.05,nan,nan,nan,nan,nan,nan,nan
830,167384,0.05,0.7542992076873705,0.48,0,175,0.0037220159312710164,0.0035003454657271506,0.0044334094738587735,0.05,nan,nan,nan,nan,nan,nan,nan
831,167597,0.05,1.104207540988916,0.5688888888888889,0,213,0.00323033188469708,0.0030036904383450745,0.004532827972434461,0.05,nan,nan,nan,nan,nan,nan,nan
832,167806,0.05,0.2385010521411861,0.5377777777777778,0,209,0.0032485930016264318,0.0030229447409510614,0.004512965097092092,0.05,nan,nan,nan,nan,nan,nan,nan
833,167999,0.05,-0.3457776303291349,0.4444444444444444,0,193,0.0037010803585872053,0.0034593501826748253,0.004834602889604867,0.05,nan,nan,nan,nan,nan,nan,nan
834,168217,0.05,-0.18004782724380808,0.49333333333333335,0,218,0.0032083439407870175,0.0029873204650357364,0.004420469701290131,0.05,nan,nan,nan,nan,nan,nan,nan
835,168413,0.05,1.6705337517261458,0.5866666666666667,0,196,0.003170777438208461,0.002976946218404919,0.0038766247685998677,0.05,nan,nan,nan,nan,nan,nan,nan
836,168623,0.05,0.557955662250516,0.56,0,210,0.0036842085421085356,0.0034808490658178926,0.004067189479246736,0.05,nan,nan,nan,nan,nan,nan,nan
837,168815,0.05,1.7247705798149024,0.5555555555555556,0,192,0.003561003180220723,0.003295604093000293,0.005307981022633612,0.05,nan,nan,nan,nan,nan,nan,nan
838,168936,0.05,-0.5125929896831501,0.36444444444444446,0,121,0.00404826186131686,0.0038782431511208415,0.0034003730746917427,0.05,nan,nan,nan,nan,nan,nan,nan
839,169086,0.05,0.4018845443725556,0.4177777777777778,0,150,0.00401608080137521,0.0038181675132364034,0.00395826583262533,0.05,nan,nan,nan,nan,nan,nan,nan
840,169244,0.05,-4.625480233430865,0.39555555555555555,0,158,0.003924182360060513,0.0037319213850423695,0.0038452188717201354,0.05,0.4460661672115284,0.5377777777777777,0.0,202.8,0.0,1.0,0.5556204244662388
841,169485,0.05,0.41292398548125897,0.6088888888888889,0,241,0.004173090378753841,0.0039478746009990575,0.004504315485246479,0.05,nan,nan,nan,nan,nan,nan,nan
842,169662,0.05,1.4019706616401602,0.5022222222222222,0,177,0.00363977022934705,0.0033854386769235135,0.00508663160726428,0.05,nan,nan,nan,nan,nan,nan,nan
843,169888,0.05,0.21818085575103607,0.56,0,226,0.0038379528792575,0.0035746161709539594,0.005266734049655497,0.05,nan,nan,nan,nan,nan,nan,nan
844,170101,0.05,0.47389530158042414,0.5333333333333333,0,213,0.004528550454415381,0.004285388183780015,0.0048632453661412,0.05,nan,nan,nan,nan,nan,nan,nan
845,170318,0.05,0.4906288836002297,0.6222222222222222,0,217,0.0037318716524168847,0.003491609892807901,0.004805236146785319,0.05,nan,nan,nan,nan,nan,nan,nan
846,170534,0.05,1.269063998937598,0.5777777777777777,0,216,0.003356846049427986,0.00317132705822587,0.0037103805923834445,0.05,nan,nan,nan,nan,nan,nan,nan
