episode,global_step,epsilon,reward,coverage,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,seen_coverage,center_seen_coverage,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,seen_at_step_50,seen_at_step_100,seen_at_step_150,center_seen_at_step_50,center_seen_at_step_100,center_seen_at_step_150,mean_loss,mean_q_loss,eval_reward_mean,eval_coverage_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_seen_coverage_mean,eval_center_seen_coverage_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,eval_seen_at_step_50_mean,eval_seen_at_step_100_mean,eval_seen_at_step_150_mean,eval_center_seen_at_step_50_mean,eval_center_seen_at_step_100_mean,eval_center_seen_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_seen_coverage_mean,holdout_eval_center_seen_coverage_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,holdout_eval_seen_at_step_50_mean,holdout_eval_seen_at_step_100_mean,holdout_eval_seen_at_step_150_mean,holdout_eval_center_seen_at_step_50_mean,holdout_eval_center_seen_at_step_100_mean,holdout_eval_center_seen_at_step_150_mean,eval_soft_score
320,62842,0.3366677777777778,-3.902268054962158,0.38222222222222224,199,0.4271356783919598,0.09045226130653267,0.05025125628140704,0.1507537688442211,0.0,0.8977777777777778,0.9881656804733728,0.5678391959798995,0.22110552763819097,0.21105527638190955,17.0,0.16080402010050251,0.04736111111111112,120.17398147582978,0.0031435904272986005,0.707307846142185,0.955428934500441,0.020100502512562814,0.6545454545454545,0.14666666666666667,0.27111111111111114,0.3466666666666667,0.5111111111111111,0.8533333333333334,0.8977777777777778,0.5680473372781065,0.9644970414201184,0.9881656804733728,0.11771365776658058,0.11771365776658058,-19.956518690872194,0.32,191.3,0.2,0.8,0.38852415575204124,0.14300271982436458,0.019498646562819716,0.1819254094148248,0.00200453353482377,0.772,0.8242603550295857,0.5510255221392255,0.21949329076446844,0.2294811870963059,38.1,0.2209020155851354,0.04201823076209042,116.71636848449691,0.002739031969757486,0.6162821931954343,0.9232450238770268,0.008668889760391537,0.6222969006509419,0.14444444444444446,0.24488888888888885,0.2908641975308642,0.5617777777777778,0.723111111111111,0.7412345679012345,0.6390532544378698,0.7899408284023668,0.7955292570677186,-4.252717190837858,0.3097777777777778,168.2,0.0,1.0,0.4171650109464686,0.12444012307274507,0.038086299013240704,0.16064100007665438,0.003612701622968803,0.8097777777777777,0.8420118343195266,0.5796914330324544,0.18868732118934606,0.2316212457781996,32.0,0.2073505250756933,0.04633477183673261,106.3763541984556,0.0028831197847783005,0.6487019515751176,0.9412000615558178,0.00568565967156265,0.6432336066815083,0.1431111111111111,0.2422222222222222,0.31047619047619046,0.5657777777777777,0.7697777777777777,0.8152380952380952,0.6408284023668639,0.8189349112426034,0.8664412510566357,2.040871824092337
321,63034,0.33464111111111117,-2.0701517608165734,0.41333333333333333,192,0.4791666666666667,0.13020833333333334,0.0,0.11458333333333333,0.0,0.9511111111111111,0.9881656804733728,0.609375,0.171875,0.21875,11.0,0.057291666666666664,0.05189542483660131,130.60144534111006,0.003130814424150794,0.7044332454339286,0.9672899401668852,0.0,0.7358490566037735,0.14666666666666667,0.27111111111111114,0.3466666666666667,0.6888888888888889,0.8844444444444445,0.9244444444444444,0.7869822485207101,0.9763313609467456,0.9881656804733728,0.12136755585670471,0.12136755585670471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322,63209,0.33279388888888894,-2.7202825074195847,0.35555555555555557,175,0.4514285714285714,0.07428571428571429,0.0,0.2,0.0,0.9111111111111111,0.9289940828402367,0.5257142857142857,0.22285714285714286,0.25142857142857145,9.0,0.045714285714285714,0.050158730158730166,110.71697626113868,0.0031712490980874996,0.7135310470696873,0.9933052978556927,0.02857142857142857,0.8125,0.12,0.23555555555555555,0.32,0.5333333333333333,0.8088888888888889,0.9022222222222223,0.5739644970414202,0.863905325443787,0.9289940828402367,0.1326879419386387,0.1326879419386387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323,63404,0.33073555555555556,-2.6844625387191745,0.37777777777777777,195,0.4307692307692308,0.07179487179487179,0.02564102564102564,0.17435897435897435,0.005128205128205128,0.8622222222222222,0.9230769230769231,0.5282051282051282,0.16923076923076924,0.30256410256410254,17.0,0.07179487179487179,0.04694444444444444,113.37583370208709,0.0032928828052927544,0.7408986311908697,0.980417528790677,0.020512820512820513,0.8103448275862069,0.14666666666666667,0.25333333333333335,0.3244444444444444,0.64,0.6933333333333334,0.8222222222222222,0.727810650887574,0.7751479289940828,0.8994082840236687,0.13721416220068933,0.13721416220068933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324,63602,0.3286455555555555,-4.31495876026154,0.3466666666666667,198,0.3888888888888889,0.08585858585858586,0.010101010101010102,0.2474747474747475,0.0,0.8977777777777778,0.9408284023668639,0.48484848484848486,0.23232323232323232,0.2828282828282828,17.0,0.09595959595959595,0.042971014492753624,120.2091310501096,0.002846890408679235,0.6405503419528278,0.9868552587146392,0.04040404040404041,0.7547169811320755,0.12444444444444444,0.2,0.29333333333333333,0.5866666666666667,0.7155555555555555,0.88,0.7159763313609467,0.8047337278106509,0.9408284023668639,0.13419537916779517,0.13419537916779517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325,63799,0.3265661111111111,-1.875350017786027,0.4222222222222222,197,0.47715736040609136,0.03553299492385787,0.025380710659898477,0.15228426395939088,0.0,0.9288888888888889,0.9585798816568047,0.5380710659898477,0.2233502538071066,0.23857868020304568,7.0,0.025380710659898477,0.052676767676767676,120.50809540748564,0.0034668025941751507,0.7800305836894089,0.9682847102945749,0.0,0.8688524590163934,0.13777777777777778,0.24,0.3377777777777778,0.5466666666666666,0.8533333333333334,0.8755555555555555,0.6035502958579881,0.9349112426035503,0.9349112426035503,0.11316334195435047,0.11316334195435047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
326,63994,0.32450777777777773,-0.7340707654952996,0.44,195,0.5025641025641026,0.07692307692307693,0.0,0.13333333333333333,0.0,1.0,1.0,0.5794871794871795,0.27692307692307694,0.14358974358974358,8.0,0.015384615384615385,0.05569444444444444,120.2768644332883,0.0036212746117698885,0.8147867876482249,0.9933265159628168,0.010256410256410256,0.7857142857142857,0.1111111111111111,0.24444444444444444,0.36444444444444446,0.4488888888888889,0.7377777777777778,0.9377777777777778,0.5088757396449705,0.8047337278106509,0.9704142011834319,0.11791790500283242,0.11791790500283242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
327,64167,0.32268166666666676,-1.0482871172428114,0.4,173,0.5144508670520231,0.08670520231213873,0.0,0.1329479768786127,0.0,0.9155555555555556,0.9585798816568047,0.6011560693641619,0.1907514450867052,0.20809248554913296,9.0,0.046242774566473986,0.057004830917874394,110.14559159278856,0.003591206419027063,0.8080214442810891,0.9866487540133643,0.04046242774566474,0.782608695652174,0.16,0.26222222222222225,0.36,0.7111111111111111,0.7466666666666667,0.8711111111111111,0.834319526627219,0.8698224852071006,0.9349112426035503,0.14436874240636827,0.14436874240636827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
328,64362,0.32062333333333337,-2.12194783258438,0.3688888888888889,195,0.4205128205128205,0.13846153846153847,0.0,0.14358974358974358,0.0,0.8355555555555556,0.893491124260355,0.558974358974359,0.20512820512820512,0.2358974358974359,16.0,0.1641025641025641,0.04597222222222222,120.06616983413674,0.003035363291324273,0.6829567405479614,0.9939919339730575,0.005128205128205128,0.6379310344827587,0.14666666666666667,0.27111111111111114,0.3333333333333333,0.6177777777777778,0.8,0.8355555555555556,0.7218934911242604,0.8698224852071006,0.893491124260355,0.11754319816827774,0.11754319816827774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
329,64532,0.31882888888888894,-0.9225982999801621,0.38222222222222224,170,0.5,0.047058823529411764,0.0,0.1588235294117647,0.0,0.8977777777777778,0.9585798816568047,0.5470588235294118,0.20588235294117646,0.24705882352941178,9.0,0.029411764705882353,0.055396825396825396,100.83426952362042,0.0037465216891295417,0.8429673800541467,0.9871764173900526,0.01764705882352941,0.88,0.16444444444444445,0.25333333333333335,0.3422222222222222,0.5288888888888889,0.7377777777777778,0.8311111111111111,0.6035502958579881,0.7751479289940828,0.8698224852071006,0.12434956803917885,0.12434956803917885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
330,64669,0.3173827777777778,-1.809367878198623,0.27555555555555555,137,0.44525547445255476,0.08759124087591241,0.0,0.18248175182481752,0.0072992700729927005,0.8444444444444444,0.9526627218934911,0.5328467153284672,0.21897810218978103,0.24817518248175183,11.0,0.08029197080291971,0.04679012345679013,80.11778931617722,0.003383906538424281,0.7613789711454633,0.9810024906970698,0.021897810218978103,0.8157894736842105,0.14222222222222222,0.24,nan,0.5511111111111111,0.8444444444444444,nan,0.6094674556213018,0.9526627218934911,nan,0.14698160141706468,0.14698160141706468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
331,64908,0.31486000000000003,-4.25486947965622,0.39555555555555555,239,0.3682008368200837,0.1297071129707113,0.0041841004184100415,0.2384937238493724,0.0,0.8533333333333334,0.8816568047337278,0.502092050209205,0.18410041841004185,0.3138075313807531,14.0,0.13807531380753138,0.04050793650793651,140.53209028243995,0.0027830733203004386,0.6261914970675986,0.9886025978323804,0.04184100418410042,0.6774193548387096,0.12444444444444444,0.21333333333333335,0.3022222222222222,0.4888888888888889,0.7733333333333333,0.8044444444444444,0.5680473372781065,0.7988165680473372,0.8224852071005917,0.1282090201973915,0.1282090201973915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
332,65102,0.31281222222222227,-0.3806713242530809,0.4488888888888889,194,0.5154639175257731,0.08762886597938144,0.0,0.12371134020618557,0.0,0.9466666666666667,1.0,0.6030927835051546,0.1958762886597938,0.20103092783505155,11.0,0.030927835051546393,0.057836257309941526,120.39686975479094,0.003691495014360693,0.8305863782311559,0.9893751413766118,0.015463917525773196,0.8113207547169812,0.1688888888888889,0.28444444444444444,0.3377777777777778,0.5733333333333334,0.7866666666666666,0.7955555555555556,0.6686390532544378,0.8816568047337278,0.8816568047337278,0.11767678335309029,0.11767678335309029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
333,65266,0.31108111111111114,-4.39187580180168,0.29777777777777775,164,0.4024390243902439,0.03048780487804878,0.0,0.3231707317073171,0.0,0.8311111111111111,0.9112426035502958,0.4329268292682927,0.3353658536585366,0.23170731707317074,11.0,0.06707317073170732,0.04439909297052153,100.36072192192071,0.0029227901883920556,0.6576277923882125,0.9569697411937461,0.09146341463414634,0.875,0.1111111111111111,0.21333333333333335,0.27555555555555555,0.5333333333333333,0.7333333333333333,0.8311111111111111,0.6153846153846154,0.8047337278106509,0.9112426035502958,0.12746597602963447,0.12746597602963447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
334,65422,0.30943444444444457,-2.442748582839965,0.30666666666666664,156,0.4358974358974359,0.1282051282051282,0.0,0.15384615384615385,0.0,0.7111111111111111,0.757396449704142,0.5641025641025641,0.15384615384615385,0.28205128205128205,10.0,0.10897435897435898,0.0492063492063492,100.58808174133281,0.0030045529946520055,0.6760244237967012,0.9943674380997414,0.03205128205128205,0.6818181818181818,0.15555555555555556,0.24888888888888888,0.29333333333333333,0.5333333333333333,0.6977777777777778,0.6977777777777778,0.6094674556213018,0.757396449704142,0.757396449704142,0.1170209564268589,0.1170209564268589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
335,65637,0.30716500000000013,-2.954026586532593,0.43555555555555553,215,0.4511627906976744,0.08372093023255814,0.0,0.16279069767441862,0.0,0.96,1.0,0.5348837209302325,0.20930232558139536,0.2558139534883721,13.0,0.05581395348837209,0.04921810699588477,140.32406272888176,0.0030722536301137113,0.6912570667755851,0.9832042095677269,0.023255813953488372,0.796875,0.12,0.2577777777777778,0.3288888888888889,0.44,0.88,0.88,0.47928994082840237,0.9881656804733728,0.9881656804733728,0.11628110334277153,0.11628110334277153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
336,65832,0.30510666666666664,-3.1119862356185917,0.38222222222222224,195,0.4358974358974359,0.06666666666666667,0.005128205128205128,0.2205128205128205,0.005128205128205128,0.9733333333333334,1.0,0.5076923076923077,0.1641025641025641,0.3282051282051282,13.0,0.046153846153846156,0.04777777777777778,120.11415462493878,0.0031451561970977024,0.7076601443469829,0.9969959669865287,0.03076923076923077,0.8490566037735849,0.15555555555555556,0.24444444444444444,0.3288888888888889,0.6711111111111111,0.8222222222222222,0.9244444444444444,0.7514792899408284,0.893491124260355,0.9763313609467456,0.12454203069210053,0.12454203069210053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
337,66051,0.30279500000000004,-7.34739753699303,0.3244444444444444,219,0.3287671232876712,0.0821917808219178,0.0091324200913242,0.3333333333333333,0.0,0.8044444444444444,0.8461538461538461,0.4200913242009132,0.2602739726027397,0.319634703196347,26.0,0.2100456621004566,0.03633528265107212,120.74664320945702,0.0026501771932897697,0.5962898684901982,0.9503706907089092,0.0547945205479452,0.7407407407407407,0.12444444444444444,0.17333333333333334,0.22666666666666666,0.52,0.5333333333333333,0.6977777777777778,0.591715976331361,0.6035502958579881,0.7337278106508875,0.13535909578204156,0.13535909578204156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
338,66256,0.30063111111111107,-1.9778283658027633,0.4,205,0.43414634146341463,0.11707317073170732,0.0,0.2048780487804878,0.0,0.9288888888888889,0.9763313609467456,0.551219512195122,0.28292682926829266,0.16585365853658537,21.0,0.13170731707317074,0.04395061728395062,120.02693681716883,0.003295556531265028,0.7415002195346312,0.9722984598451139,0.01951219512195122,0.673469387755102,0.13777777777777778,0.24888888888888888,0.3511111111111111,0.5022222222222222,0.6488888888888888,0.9288888888888889,0.5798816568047337,0.7100591715976331,0.9763313609467456,0.13729661852121353,0.13729661852121353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
339,66433,0.2987627777777777,-3.7415889182090805,0.28444444444444444,177,0.3559322033898305,0.0847457627118644,0.0,0.288135593220339,0.0,0.7777777777777778,0.8224852071005917,0.4406779661016949,0.13559322033898305,0.423728813559322,12.0,0.05084745762711865,0.035,100.2817992210385,0.0027921317943531447,0.6282296537294575,0.9867618884152113,0.022598870056497175,0.7659574468085106,0.09777777777777778,0.17333333333333334,0.24444444444444444,0.36,0.5377777777777778,0.7466666666666667,0.40828402366863903,0.6153846153846154,0.8106508875739645,0.1540200226008892,0.1540200226008892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
340,66595,0.29705277777777783,-1.4938619604110706,0.39111111111111113,162,0.5370370370370371,0.07407407407407407,0.0,0.12345679012345678,0.0,0.9155555555555556,0.9704142011834319,0.6111111111111112,0.17901234567901234,0.20987654320987653,6.0,0.012345679012345678,0.05730158730158731,110.77963771820048,0.0034904128107934728,0.7853428824285312,0.9800076498759238,0.012345679012345678,0.8604651162790697,0.1688888888888889,0.28444444444444444,0.37777777777777777,0.6755555555555556,0.7822222222222223,0.9155555555555556,0.7988165680473372,0.834319526627219,0.9704142011834319,0.165511804074049,0.165511804074049,-25.82040593290329,0.2604444444444445,188.9,0.1,0.9,0.3174371486734205,0.11797844240283568,0.0018099547511312218,0.32144929034409797,0.002267406172537207,0.768,0.8325443786982248,0.4372255458273873,0.42693290213169793,0.13584155204091472,75.4,0.37852798570198304,0.03481101614434948,101.54291364669771,0.0025652441484614492,0.5771799334038261,0.7987622371929457,0.024260479418624366,0.5720313733913288,0.14311111111111113,0.21511111111111111,0.2533333333333333,0.5791111111111111,0.715111111111111,0.7544444444444444,0.6585798816568047,0.7863905325443786,0.8173076923076923,-27.03087743945121,0.29288888888888887,190.4,0.2,0.8,0.3720653089668597,0.09043229491836194,0.00582648401826484,0.296019449811777,0.0072058808011043985,0.8039999999999999,0.8579881656804733,0.4683240879034865,0.3859324589824885,0.145743453114025,56.4,0.2553633932385026,0.0406852733686067,105.0521660900113,0.0028271015578445182,0.6360978505150165,0.8582283000032993,0.009878755429769138,0.6730170189287836,0.1413333333333333,0.23703703703703707,0.27555555555555555,0.5977777777777777,0.7639506172839506,0.7714285714285715,0.6674556213017752,0.8330046022353714,0.8453085376162299,1.9511866535174227
341,66781,0.2950894444444445,-2.689791816711426,0.3466666666666667,186,0.41397849462365593,0.10215053763440861,0.0,0.1774193548387097,0.0,0.9111111111111111,0.9585798816568047,0.5161290322580645,0.25806451612903225,0.22580645161290322,12.0,0.06451612903225806,0.04843434343434344,110.75039825439433,0.0030900315268947,0.6952570935513075,0.9930036054448886,0.016129032258064516,0.7543859649122807,0.13777777777777778,0.21333333333333335,0.27555555555555555,0.5866666666666667,0.6844444444444444,0.7466666666666667,0.727810650887574,0.7928994082840237,0.8520710059171598,0.1446520246565342,0.1446520246565342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
342,67021,0.29255611111111113,-3.164614800930023,0.4488888888888889,240,0.4166666666666667,0.075,0.0,0.25,0.0,0.9555555555555556,1.0,0.49166666666666664,0.22916666666666666,0.2791666666666667,10.0,0.04583333333333333,0.04533333333333334,140.6629981040954,0.0031596400647989917,0.7109190145797731,0.9722059924884203,0.029166666666666667,0.8064516129032258,0.15555555555555556,0.2311111111111111,0.3022222222222222,0.6977777777777778,0.8088888888888889,0.88,0.7396449704142012,0.8579881656804734,0.9349112426035503,0.1380770407617092,0.1380770407617092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
343,67177,0.29090944444444444,-2.3098711538314802,0.32,156,0.4551282051282051,0.057692307692307696,0.01282051282051282,0.23717948717948717,0.00641025641025641,0.8577777777777778,0.9171597633136095,0.5256410256410257,0.1282051282051282,0.34615384615384615,13.0,0.057692307692307696,0.04708994708994711,91.22734432220437,0.0034590018804126323,0.7782754230928421,0.9801111617019137,0.01282051282051282,0.8108108108108109,0.1511111111111111,0.22666666666666666,0.31555555555555553,0.5555555555555556,0.7022222222222222,0.8444444444444444,0.6272189349112426,0.757396449704142,0.9053254437869822,0.12980150207877159,0.12980150207877159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
