update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
173,1360,177152,-0.01651197485625744,0.025835316628217697,0.02113901451230049,0.455,0.0,146.5,0.689218999335022,0.16332672489964334,0.007976732908798127,0.0008116883116883117,0.002915920891946565,0.8605224571434635,0.13947754285653646,0.0,12.125,0.07045403793406958,0.07547959910459907,0.0,0.7706715331059959,0.19,0.3433333333333334,0.4948148148148148,0.21866245567798615,5.329400300979614e-05,0.4283036678098142,0.013315803604200482,0.0001787512537703151,0.11896560341119766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
174,1367,178176,-0.007750023156404495,0.025859426707029343,-3.227431684732437,0.3961904761904762,0.0,137.28571428571428,0.6430065825897116,0.13671411243314993,0.0952847899413256,0.0030268798516973694,0.0024073707152764017,0.8750054849641871,0.12499451503581285,0.0,21.714285714285715,0.1489558963890496,0.07121742754467422,0.0,0.7820636615850353,0.1885714285714286,0.31492063492063493,0.5133333333333333,0.05315025453455746,-0.006515009328722954,0.10996189061552286,0.014124001492746174,0.00016412956392741762,0.1270907912403345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175,1372,179200,0.002086061518639326,0.027831697836518288,-0.015121054649353028,0.46577777777777774,0.0,165.8,0.6315567493010495,0.20063946282099582,0.027905406937499017,0.0010050251256281408,0.0013071895424836603,0.8601016190595443,0.13989838094045567,0.0,33.4,0.16435938261237631,0.06993898547073149,0.0,0.690855614973262,0.18844444444444447,0.33066666666666666,0.43111111111111117,0.0238799462094903,-0.0013083843514323235,0.041827379958704114,0.012990319868549705,0.00015969499872880988,0.11901079677045345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
176,1380,180224,-0.0003844350576400757,0.027916982769966125,-0.02700367569923401,0.4955555555555556,0.0,169.25,0.6577323178873224,0.18600983954495617,0.008166722635792817,0.0007861635220125787,0.0021081349206349205,0.8519088800680714,0.14809111993192847,0.0,23.125,0.11803703988472757,0.07197442245660446,0.0,0.716993590556003,0.19111111111111112,0.3472222222222222,0.46074074074074073,0.018620249698869884,-0.0023147754836827517,0.03285350603982806,0.013445121236145496,0.00016455724107800052,0.11894214898347855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
177,1386,181248,-0.002856533508747816,0.02553602308034897,0.28174269820253056,0.482962962962963,0.0,160.83333333333334,0.6773867055751713,0.1626488540677202,0.006150349304348932,0.0015503875968992248,0.0036008918617614276,0.8461859089472403,0.15287247146707225,0.0009416195856873823,19.5,0.09543085783727927,0.07369490420416347,0.0,0.7506460443960443,0.20148148148148148,0.37333333333333335,0.45777777777777773,0.019589936127886176,-0.004790572915226221,0.04598500486463308,0.008172392437700182,0.00016002375741663855,0.14291073195636272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
178,1393,182272,0.00832592137157917,0.025006094947457314,0.72908467905862,0.5117460317460318,0.0,160.42857142857142,0.7198732469439474,0.12295915663177301,0.014817206626779395,0.0016779672625162661,0.0,0.8576496102024996,0.1404918281014601,0.0018585616960401497,11.428571428571429,0.05281435030277163,0.07872598774959723,0.0,0.8186353329210471,0.1911111111111111,0.34222222222222226,0.4808888888888889,0.01452097570290789,-0.0012855026288889349,0.027787869097664952,0.008353416924364865,0.00014769846347917337,0.12059317622333765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
179,1397,183296,0.0019991863518953323,0.026891523972153664,0.5440010726451874,0.5044444444444445,0.0,153.5,0.7398931742955025,0.12126067774071403,0.016002591421530744,0.0,0.0,0.8771564434577473,0.12284355654225268,0.0,13.0,0.05856222255851493,0.08146164021164023,0.0,0.8104166666666667,0.19555555555555557,0.37666666666666665,0.47555555555555556,0.028649801097344607,0.0018119383603334427,0.04889951506629586,0.009228429407812655,0.00016278538714686874,0.11944482941180468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1405,184320,-0.0005572200752794743,0.025433683767914772,-0.40868883952498436,0.46166666666666667,0.0,152.25,0.6815484610194258,0.15749649653571063,0.01737040403984625,0.0006793478260869565,0.001674428919937902,0.8564153615949828,0.14290529057893037,0.0006793478260869565,12.375,0.07493385959513205,0.07413939464674757,0.0,0.8084789426523298,0.1955555555555556,0.3533333333333334,0.47111111111111115,0.014385556234628893,-0.00241963192820549,0.027092861710116267,0.0109488113084808,0.0001519417855888605,0.11837949603796005,-1.226059389519693,0.4644444444444444,0.0,149.5,0.0,1.0,0.7012869766837632,0.12474038407877397,0.04693601483383255,0.0,0.002843253003680811,0.8729633755963697,0.12703662440363028,0.0,21.0,0.12565888465730282,0.07734177062005874,0.0,0.8421507221507222,0.19422222222222224,0.3461728395061729,0.5022222222222222,-8.693990944242476,0.39555555555555555,0.0,136.6,0.0,1.0,0.6409784174073276,0.046495100954454346,0.23402977841630074,0.0,0.0009009009009009009,0.9215032967780825,0.07849670322191739,0.0,31.0,0.2239957363146136,0.07028741951374799,0.0,0.932226800976801,0.17822222222222223,0.30074074074074075,0.44777777777777783,0.9766276430506615
181,1412,185344,-0.0008432359900325537,0.024925999343395233,-0.2139463456613677,0.5073015873015873,0.0,160.57142857142858,0.7128111882517787,0.1212131208137472,0.036104229104229106,0.0008116883116883117,0.0017274392274392275,0.8701285381697549,0.12987146183024517,0.0,13.714285714285714,0.07539000377754292,0.08001044458187313,0.0,0.7557218967178655,0.19428571428571426,0.3606349206349207,0.48266666666666663,0.021312899887561798,-0.0031354157254099846,0.038881657645106316,0.014709343668073416,0.0001497898829256883,0.12484881281852722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182,1418,186368,0.006287246011197567,0.025165528059005737,1.2238512188196182,0.525925925925926,0.0,149.5,0.7870280940756614,0.08558722935287112,0.003910169902072736,0.0,0.0037277423285575714,0.8765254933306053,0.12347450666939475,0.0,5.833333333333333,0.011363909209484687,0.08630436058882174,0.0,0.915079365079365,0.19555555555555557,0.37629629629629635,0.5318518518518519,0.015582054387778044,-0.002808191697113216,0.025671428069472313,0.015115698450244963,0.0001499950376455672,0.10766562819480896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183,1425,187392,-0.00460295332595706,0.02329658344388008,-0.6560356744698116,0.5098412698412699,0.0,163.85714285714286,0.6997242070627563,0.12026750919142377,0.04505363052503416,0.002900958158794357,0.0,0.8650453467792144,0.13426452209587197,0.0006901311249137336,15.0,0.07807047535805547,0.07581967218156478,0.0,0.8104953317359332,0.19238095238095237,0.36444444444444446,0.5044444444444445,0.06200735177844763,-0.00947635155171156,0.13590042968280613,0.013199890847317874,0.00014405801812245045,0.16052590496838093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184,1431,188416,0.006508764810860157,0.027786972001194954,0.9748792797327042,0.5266666666666666,0.0,158.66666666666666,0.7516808980158861,0.10969868554848837,0.0038850038850038846,0.0024807171148634563,0.0036635193047350203,0.8652645874493784,0.13473541255062155,0.0,8.666666666666666,0.032124975770675385,0.08296700532064678,0.0,0.8233024691358025,0.19999999999999998,0.3637037037037037,0.5140740740740741,0.025047313421964645,-0.0016815681010484695,0.042283624643459916,0.015905867097899318,0.00015738395268272143,0.12616250943392515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185,1438,189440,0.003329687286168337,0.022580161690711975,0.6180005121443953,0.506031746031746,0.0,160.0,0.7044547239376407,0.14588767939332173,0.012004556550457646,0.0,0.002857142857142857,0.8623469598814201,0.1376530401185799,0.0,11.428571428571429,0.06545539641227201,0.0792953342953343,0.0,0.8092109753600436,0.18793650793650793,0.3536507936507936,0.5226666666666666,0.013321572565473616,-0.0027893194928765297,0.023895705584436655,0.013894614414311945,0.0001336834357061889,0.14589747972786427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,1443,190464,0.0051909638568758965,0.02514553815126419,0.6277563348412514,0.43822222222222224,0.0,132.2,0.7426936026936027,0.10073593073593075,0.007407407407407407,0.0,0.0077842412217412225,0.8508369408369407,0.14916305916305916,0.0,9.0,0.0322979797979798,0.08316543209876545,0.0,0.8734126984126984,0.192,0.3466666666666667,0.5111111111111111,0.017166803416330367,-0.0020741013577207923,0.026985609903931618,0.01665825874079019,0.00014744535837962758,0.13642366509884596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,1451,191488,-0.0016928184777498245,0.023608921095728874,0.45651084184646606,0.515,0.0,173.125,0.6658158058830288,0.16836054333910366,0.009143055487794871,0.0021683067781500744,0.0009124087591240876,0.8433194047099273,0.15668059529007272,0.0,15.375,0.07989000548436875,0.0727017864451292,0.0,0.7178187403993855,0.19555555555555557,0.35944444444444446,0.4926984126984127,0.017592674936167896,0.0008910296019166708,0.03278281097300351,0.006567676900885999,0.0001448000293748919,0.1559198834002018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,1458,192512,-0.0015650872373953462,0.026133887469768524,-0.24056807798998697,0.48126984126984124,0.0,169.0,0.651049417409639,0.18223325968969986,0.006872729833387375,0.000744047619047619,0.0013351134846461949,0.8401554069327262,0.15814391279516496,0.0017006802721088435,15.571428571428571,0.08226769852963103,0.06988827045969902,0.0,0.7582155021303094,0.19174603174603175,0.33206349206349206,0.44977777777777783,0.017911818576976657,-0.0007013590075075626,0.03231948520988226,0.011114343535155058,0.00015526071183558088,0.16294973343610764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,1464,193536,0.0008150520734488964,0.027279654517769814,0.18783825635910034,0.48962962962962964,0.0,162.66666666666666,0.6708956641307885,0.1660732812311547,0.0018081945421846897,0.0,0.0012345679012345679,0.838777139904128,0.16122286009587197,0.0,12.666666666666666,0.0658512234343753,0.07307026851144498,0.0,0.779874107452965,0.1888888888888889,0.3496296296296297,0.4918518518518518,0.012626995332539082,-0.0033760741353034973,0.026382435578852892,0.010870664264075458,0.00016320628128596582,0.13933442160487175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190,1469,194560,-0.002316840458661318,0.028344623744487762,-0.3732873618602753,0.4453333333333333,0.0,156.8,0.6429620202141522,0.2017135715793535,0.0016666666666666666,0.0011363636363636363,0.002771639042357274,0.8463422584601721,0.15365774153982775,0.0,14.4,0.09358420864906572,0.06999847494553377,0.0,0.7714920634920636,0.18755555555555556,0.33777777777777773,0.4518518518518519,0.022549481131136417,-0.002474285662174225,0.0400397339835763,0.015276758698746562,0.00016899805450520944,0.14017394557595253,-1.1035923455238348,0.5057777777777777,0.0,174.6,0.0,1.0,0.6437748995770046,0.1839858605046767,0.028520833333333336,0.0014101991161428074,0.0,0.8562815934150146,0.1437184065849854,0.0,21.8,0.13644821033602977,0.06889799488819096,0.0,0.6769444444444443,0.2013333333333333,0.3657777777777778,0.48055555555555557,0.2814416536807995,0.508,0.0,176.0,0.0,1.0,0.6451242847684453,0.18603294166653236,0.0,0.0012002414686978445,0.0,0.8311572264349778,0.16884277356502223,0.0,23.2,0.12436353704829466,0.07064564293730959,0.0,0.6873962352292661,0.2,0.3586666666666667,0.46944444444444444,1.0009259421058698
191,1476,195584,0.0053123184479773045,0.025186553597450256,-0.09687837639025279,0.4755555555555556,0.0,158.14285714285714,0.6753763047273436,0.15004412372292344,0.008798043773413231,0.0007518796992481202,0.002207486990095686,0.83421847222368,0.16578152777631985,0.0,11.0,0.06554988017523666,0.07495619310526143,0.0,0.7735706322662844,0.18476190476190477,0.34158730158730155,0.46444444444444444,0.008863471914082766,-0.002065290231257677,0.01799919584300369,0.00926987617276609,0.0001470667284593219,0.14264221116900444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,1483,196608,-0.004178088624030352,0.02879146859049797,0.08146515914372035,0.5041269841269842,-0.2857142857142857,177.0,0.6503945504897869,0.1694399024546235,0.004975124378109453,0.003813637821311348,0.0028906404363415804,0.82480957732252,0.17519042267748006,0.0,21.428571428571427,0.11402641369479657,0.07126047783785881,0.0,0.7297316646470782,0.1942857142857143,0.3377777777777778,0.4311111111111111,0.020488706009928137,-0.0028662453405559063,0.034934844356030226,0.01694375171791762,0.0001750222381815547,0.13796835578978062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,1487,197632,-0.00664152204990387,0.02491014450788498,-1.7693357169628143,0.45999999999999996,0.0,150.5,0.6602523651181574,0.10568360504918321,0.0891089108910891,0.001366120218579235,0.004248297170142546,0.8550448810584298,0.14358899872299102,0.001366120218579235,15.0,0.09516536760058984,0.07321412037037037,0.0,0.8364130434782608,0.17444444444444443,0.3311111111111111,0.52,0.13546071201562881,-0.012165209278464317,0.2842008490115404,0.01666574098635465,0.0001601785079401452,0.14837780594825745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,1494,198656,0.005189140327274799,0.025507941842079163,0.576692134141922,0.5212698412698413,0.0,165.42857142857142,0.7133958827332464,0.1101163429997303,0.017372793509652835,0.0021899529042386187,0.0012210012210012212,0.8408850192426295,0.15911498075737046,0.0,10.428571428571429,0.0414015532259218,0.07756250777283538,0.0,0.8324263038548753,0.1892063492063492,0.35873015873015873,0.48533333333333334,0.017897972953505814,-0.0036656472948379815,0.03238187311217189,0.015828272269573063,0.00015100725795491599,0.13462300784885883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,1500,199680,7.536087650805712e-06,0.02645700052380562,-0.12023629993200302,0.47851851851851857,0.0,152.66666666666666,0.7059905570344126,0.12794577886865438,0.00996376811594203,0.0018115942028985507,0.002611413591449889,0.843900104019009,0.15609989598099097,0.0,10.5,0.0627889669554207,0.08002017389151891,0.0,0.7893406593406594,0.20148148148148148,0.3674074074074074,0.48888888888888893,0.01651712745660916,-0.000860608764924109,0.02825468801893294,0.011188534321263433,0.00015131409782043193,0.12475938256829977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,1507,200704,0.004659320693463087,0.02345588244497776,0.8255172073841095,0.5333333333333333,0.0,173.57142857142858,0.6920585521708056,0.14717991123850932,0.0014803849000740194,0.0007401924500370097,0.0009587727708533077,0.8407188483093889,0.15928115169061105,0.0,10.571428571428571,0.05121234037637777,0.07556796148411053,0.0,0.7929533176907126,0.19619047619047622,0.353015873015873,0.4808888888888889,0.0198199562728405,-0.0016627386212348938,0.03900352539494634,0.008715570031199604,0.00013746517106483225,0.12571582291275263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,1513,201728,0.004262077622115612,0.024778347462415695,0.10181211928526561,0.5148148148148147,0.0,171.83333333333334,0.6699361799303123,0.14358402154623004,0.029900500867538513,0.0019047619047619048,0.0011261261261261261,0.8434207023440807,0.15657929765591924,0.0,11.166666666666666,0.06436856826550227,0.07311472835627424,0.0,0.8203233548061135,0.1940740740740741,0.3429629629629629,0.4988888888888888,0.019997675786726177,-0.0038820034824311733,0.04290361749008298,0.008760347496718168,0.0001443696310161613,0.10483360383659601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,1518,202752,-0.00228510913439095,0.02189435437321663,-0.6087485313415527,0.48977777777777776,0.0,181.6,0.5986374607402645,0.1793822507724377,0.04347599830076465,0.004091381100726895,0.0,0.8214957098134669,0.1785042901865332,0.0,27.0,0.17346194963017392,0.06261728395061729,0.0,0.6054216418381917,0.20088888888888895,0.344,0.49666666666666665,0.0316370977088809,-0.0026666689664125443,0.06554011534899473,0.007765359594486654,0.00013430303806671873,0.12416336871683598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199,1525,203776,-0.00027207646053284407,0.026234600692987442,0.6575943231582642,0.4907936507936507,0.0,159.71428571428572,0.6903921748815742,0.15446371624207345,0.00620934000822269,0.0022410860399687217,0.0015698587127158557,0.8510652311318704,0.14893476886812965,0.0,12.0,0.05980530900325877,0.07439780457637601,0.0,0.7162083703533567,0.19555555555555557,0.3622222222222222,0.48355555555555557,0.01573168020695448,-0.0015121884644031525,0.030101062962785363,0.009373237262479961,0.0001503590046922909,0.1321820104494691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1533,204800,0.006320064887404442,0.02618289738893509,0.5883728936314583,0.4605555555555556,0.0,137.0,0.7491402923633006,0.10648538541992432,0.0,0.0,0.0030526280368800055,0.8556256777832248,0.14366003650248949,0.0007142857142857143,6.375,0.015149709048014132,0.07970323685029568,0.0,0.8438059307119746,0.19722222222222224,0.3666666666666667,0.528888888888889,0.010744228027760983,-0.002697207033634186,0.018079570727422833,0.012791797984391451,0.0001439524221495958,0.10690990649163723,-1.7508046418666854,0.5017777777777778,0.0,169.6,0.0,1.0,0.6680012379479756,0.16042652718256706,0.04300654478328563,0.0,0.0008264462809917355,0.8714343099138281,0.12856569008617183,0.0,17.7,0.10496272880927464,0.07390312650312651,0.0,0.7885913066981178,0.1991111111111111,0.3648888888888889,0.4780952380952382,-2.5906221626043333,0.45999999999999996,0.0,149.3,0.0,1.0,0.6856010483315209,0.10576192133370446,0.08517460056648359,0.0013523100115278887,0.0015483022477283596,0.8765375702317091,0.12346242976829107,0.0,20.3,0.12360586644329234,0.07536400651570371,0.0,0.8414701052834929,0.19644444444444445,0.35822222222222216,0.49185185185185193,0.990231025732513
201,1539,205824,0.004150353372097015,0.028097840026021004,0.8473122231662273,0.4962962962962963,0.0,143.66666666666666,0.7728347427461429,0.09334217336118104,0.0,0.001075268817204301,0.008101550149041188,0.8661769161073242,0.13382308389267591,0.0,5.833333333333333,0.008457183601733212,0.08458294428882664,0.0,0.8946963684463684,0.20148148148148148,0.37866666666666665,0.5155555555555555,0.023807333782315254,-0.004633560311049223,0.048185567604377866,0.012597101274877787,0.00015873121628828812,0.10545893013477325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
